block,reserve0,reserve1,tick,activeTick,sqrtPriceX96,liquidity,tCOIN/USDC amountIn,tCOIN/USDC amountOut,tCOIN/USDC actualPrice,tCOIN/USDC priceImpact,USDC/tCOIN amountIn,USDC/tCOIN amountOut,USDC/tCOIN actualPrice,USDC/tCOIN priceImpact
40316717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40317117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40317517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40317917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40318317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40318717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40319117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40319517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40319917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40320317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40320717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40321117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40321517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40321917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40322317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40322717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40323117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40323517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40323917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40324317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40324717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40325117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40325517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40325917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40326317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40326717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40327117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40327517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40327917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40328317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40328717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40329117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40329517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40329917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40330317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40330717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40331117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40331517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40331917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40332317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40332717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40333117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40333517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40333917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40334317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40334717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40335117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40335517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40335917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40336317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40336717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40337117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40337517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40337917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40338317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40338717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40339117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40339517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40339917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40340317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40340717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40341117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40341517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40341917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40342317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40342717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40343117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40343517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40343917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40344317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40344717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40345117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40345517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40345917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40346317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40346717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40347117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40347517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40347917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40348317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40348717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40349117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40349517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40349917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40350317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40350717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40351117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40351517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40351917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40352317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40352717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40353117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40353517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40353917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40354317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40354717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40355117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40355517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40355917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40356317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40356717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40357117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40357517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40357917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40358317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40358717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40359117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40359517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40359917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40360317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40360717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40361117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40361517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40361917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40362317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40362717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40363117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40363517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40363917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40364317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40364717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40365117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40365517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40365917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40366317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40366717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40367117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40367517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40367917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40368317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40368717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40369117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40369517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40369917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40370317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40370717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40371117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40371517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40371917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40372317,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40372717,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40373117,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40373517,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
40373917,6677.508564,68.387463009365094208,221541,221400,5120915502561065188794266017404359,4971909340167835,1,237.910613,237.910613,0.006083573684881327,1,0.004165101426789778,0.004165101426789778,0.0030129219933411333
